   0.17336,   0.10949,   0.21738,   0.01059,   0.00555,   0.27099,   0.00881,   0.18593,   0.00757,   0.16387,   0.01966,   0.01089,   0.09601,   0.13620,   0.10984,   0.35326,   0.13573,   0.10999,   0.00796,   0.19971,   0.32502,   0.24174,   0.13502,   0.22226,   0.00669,   0.28653,   0.30356
   0.19162,   0.12910,   0.22784,   0.00694,   0.00518,   0.32157,   0.00426,   0.13849,   0.00393,   0.16341,   0.01728,   0.00515,   0.16273,   0.05826,   0.12959,   0.43334,   0.05839,   0.12978,   0.00385,   0.17062,   0.28586,   0.28412,   0.25702,   0.29384,   0.00635,   0.22294,   0.17379
   0.22976,   0.23084,   0.23050,   0.10593,   0.10478,   0.33663,   0.10489,   0.19359,   0.10440,   0.20404,   0.11281,   0.10439,   0.16493,   0.18802,   0.23092,   0.37582,   0.18909,   0.23102,   0.10498,   0.24995,   0.33080,   0.33743,   0.26911,   0.33410,   0.10541,   0.25942,   0.20191
   0.18939,   0.04319,   0.19675,   0.00628,   0.00325,   0.26720,   0.00216,   0.13896,   0.00258,   0.15471,   0.01559,   0.00324,   0.05297,   0.02825,   0.04226,   0.45156,   0.02858,   0.04218,   0.00231,   0.12047,   0.28261,   0.24688,   0.17167,   0.26039,   0.00380,   0.20599,   0.17595
   0.16231,   0.12407,   0.16733,   0.10356,   0.10355,   0.33234,   0.10341,   0.16258,   0.10359,   0.24087,   0.10816,   0.10360,   0.12197,   0.11437,   0.12378,   0.35892,   0.11477,   0.12395,   0.10341,   0.15851,   0.24636,   0.31064,   0.15814,   0.28900,   0.10365,   0.18644,   0.26977
   0.16308,   0.14411,   0.19892,   0.10363,   0.10349,   0.28690,   0.10346,   0.16350,   0.10346,   0.24454,   0.10732,   0.10349,   0.11878,   0.10773,   0.14375,   0.41167,   0.10802,   0.14398,   0.10341,   0.14490,   0.26954,   0.26737,   0.19960,   0.24803,   0.10352,   0.20979,   0.23222
   0.10042,   0.13658,   0.16779,   0.00262,   0.00101,   0.34299,   0.00125,   0.16623,   0.00071,   0.15472,   0.00726,   0.00066,   0.06163,   0.12520,   0.13768,   0.39678,   0.12636,   0.13762,   0.00142,   0.12666,   0.22955,   0.32894,   0.25317,   0.31566,   0.00196,   0.15125,   0.10750
   0.11894,   0.18489,   0.13047,   0.00399,   0.00276,   0.30564,   0.00347,   0.12560,   0.00200,   0.11031,   0.01574,   0.00242,   0.05970,   0.19729,   0.18501,   0.42128,   0.19729,   0.18616,   0.00222,   0.10547,   0.25014,   0.26264,   0.32226,   0.26734,   0.00450,   0.15508,   0.17646
   0.16076,   0.08794,   0.15190,   0.00422,   0.00560,   0.33745,   0.00241,   0.20007,   0.00556,   0.12866,   0.01220,   0.00525,   0.07098,   0.08299,   0.08856,   0.34234,   0.08339,   0.08802,   0.00235,   0.14671,   0.29526,   0.26187,   0.17493,   0.25848,   0.00618,   0.16253,   0.19131
   0.19029,   0.11093,   0.20999,   0.00163,   0.00075,   0.35336,   0.00099,   0.10235,   0.00044,   0.06674,   0.00439,   0.00073,   0.05445,   0.04418,   0.11080,   0.45813,   0.04471,   0.11003,   0.00098,   0.10300,   0.27406,   0.35266,   0.26239,   0.31268,   0.00131,   0.22402,   0.09667
   0.13764,   0.16511,   0.20859,   0.00774,   0.00477,   0.33624,   0.00407,   0.13288,   0.00519,   0.15814,   0.05378,   0.00796,   0.10806,   0.04252,   0.16395,   0.36955,   0.04333,   0.16344,   0.00339,   0.13536,   0.27710,   0.31710,   0.24555,   0.30595,   0.00671,   0.18949,   0.19596
   0.19089,   0.11504,   0.23737,   0.10646,   0.10624,   0.28807,   0.10458,   0.22819,   0.10585,   0.23392,   0.11428,   0.10638,   0.14635,   0.12454,   0.11480,   0.34612,   0.12506,   0.11483,   0.10423,   0.16505,   0.26899,   0.28779,   0.16606,   0.25612,   0.10796,   0.21288,   0.25198
   0.23502,   0.17972,   0.20497,   0.10450,   0.10414,   0.30153,   0.10394,   0.17918,   0.10401,   0.23707,   0.11449,   0.10414,   0.13756,   0.12976,   0.17942,   0.38158,   0.13006,   0.17986,   0.10389,   0.21613,   0.30275,   0.29053,   0.22048,   0.28133,   0.10417,   0.24870,   0.23399
   0.07658,   0.05647,   0.14587,   0.00105,   0.00095,   0.36714,   0.00027,   0.15946,   0.00059,   0.16675,   0.00383,   0.00059,   0.07464,   0.03338,   0.05643,   0.40179,   0.03460,   0.05674,   0.00025,   0.10180,   0.22223,   0.31630,   0.12731,   0.28844,   0.00118,   0.14482,   0.12373
